k_value,p_value,paa_value,max_level,ncp
7,4,3,5,0.25878174717375474
7,4,3,6,0.267171331285915
7,4,3,7,0.3037836870867058
7,4,3,8,0.319229602429439
7,4,3,9,0.3487802008039126
7,4,3,10,0.34409114480890474
7,4,4,5,0.3381455997066324
7,4,4,6,0.33834634246597806
7,4,4,7,0.3521513233346936
7,4,4,8,0.36072512722477545
7,4,4,9,0.3592011406862875
7,4,4,10,0.36263915834318655
7,4,5,5,0.3010442543709521
7,4,5,6,0.30290774872566084
7,4,5,7,0.29887042222390225
7,4,5,8,0.3016318678947595
7,4,5,9,0.29591373851058056
7,4,5,10,0.299048835475994
7,3,3,5,0.24742520250329134
7,3,3,6,0.2440900540646455
7,3,3,7,0.2776496374578191
7,3,3,8,0.2861831955509583
7,3,3,9,0.2979901606178407
7,3,3,10,0.29674529955989976
7,3,4,5,0.29020135515313705
7,3,4,6,0.29495530361591793
7,3,4,7,0.3217845723877204
7,3,4,8,0.32749415225617845
7,3,4,9,0.3231781808000439
7,3,4,10,0.3236852779270497
7,3,5,5,0.2779138346022929
7,3,5,6,0.2740527496137768
7,3,5,7,0.28132484333679586
7,3,5,8,0.28014348602324785
7,3,5,9,0.2825594340682855
7,3,5,10,0.2780548992865613
7,2,3,5,0.2150571643276048
7,2,3,6,0.21849425627119423
7,2,3,7,0.22774621892470442
7,2,3,8,0.24288805487170026
7,2,3,9,0.24960625891468197
7,2,3,10,0.2583256003526432
7,2,4,5,0.25492800320881576
7,2,4,6,0.2511733671835836
7,2,4,7,0.2788603575164706
7,2,4,8,0.2874012101260977
7,2,4,9,0.28713571830038404
7,2,4,10,0.2930401554276178
7,2,5,5,0.25353103748695666
7,2,5,6,0.2507999819884449
7,2,5,7,0.25238007435749976
7,2,5,8,0.25379184372886604
7,2,5,9,0.2543102472018569
7,2,5,10,0.25554897866834797
8,7,3,5,0.33399215063662063
8,7,3,6,0.3385203962811089
8,7,3,7,0.3710329998404505
8,7,3,8,0.4103409083709954
8,7,3,9,0.4238695520839854
8,7,3,10,0.4204192531588263
8,7,4,5,0.3989955274801271
8,7,4,6,0.4008251667916907
8,7,4,7,0.4014118375976421
8,7,4,8,0.40135116540082766
8,7,4,9,0.4030025720727121
8,7,4,10,0.4004931018404106
8,7,5,5,0.36810475856975283
8,7,5,6,0.3691236566348902
8,7,5,7,0.365361293963248
8,7,5,8,0.3691045254629347
8,7,5,9,0.3681652030192577
8,7,5,10,0.3583714313596988
8,6,3,5,0.3067255495747038
8,6,3,6,0.3092216970429054
8,6,3,7,0.3575707996901799
8,6,3,8,0.3736115081300036
8,6,3,9,0.3981258999990422
