k_value,p_value,paa_value,max_level,ncp
5,4,3,8,0.02578508863541719
5,4,3,9,0.03004156445493034
5,4,3,10,0.03007297817417273
5,4,4,5,0.023947929314864128
5,4,4,6,0.03214228562275037
5,4,4,7,0.03244905896775649
5,4,4,8,0.02402920550862925
5,4,4,9,0.032392676219903375
5,4,4,10,0.024104430725906928
5,4,5,5,0.025109974042394335
5,4,5,6,0.02268649199150501
5,4,5,7,0.02266075219372336
5,4,5,8,0.0226591963905314
5,4,5,9,0.024993233015905208
5,4,5,10,0.022727663079844328
5,3,3,5,0.02046238760700631
5,3,3,6,0.020469554883223468
5,3,3,7,0.020470888046457254
5,3,3,8,0.020496333891954505
5,3,3,9,0.028628711734262697
5,3,3,10,0.028699602678330494
5,3,4,5,0.02968893838375916
5,3,4,6,0.022668234203751417
5,3,4,7,0.022664516615706082
5,3,4,8,0.022655426631249052
5,3,4,9,0.023702914880593104
5,3,4,10,0.029493101495799763
5,3,5,5,0.01963312733906683
5,3,5,6,0.02294094002617297
5,3,5,7,0.024071750740414673
5,3,5,8,0.024074412239965294
5,3,5,9,0.019656971195196805
5,3,5,10,0.0196396495908298
5,2,3,5,0.027566329733594505
5,2,3,6,0.014733955603900149
5,2,3,7,0.016343772801161192
5,2,3,8,0.026944669381611303
5,2,3,9,0.022573809286763055
5,2,3,10,0.022590357119084963
5,2,4,5,0.024266874652528973
5,2,4,6,0.01655092642619914
5,2,4,7,0.016555676680375348
5,2,4,8,0.016548005169382676
5,2,4,9,0.0165867894889947
5,2,4,10,0.016600539342993385
5,2,5,5,0.021946325513640848
5,2,5,6,0.02370135613627267
5,2,5,7,0.02196501846945822
5,2,5,8,0.02196756908458739
5,2,5,9,0.02197385690132313
5,2,5,10,0.02367512927140579
6,5,3,5,0.037905316602236706
6,5,3,6,0.04257249420873565
6,5,3,7,0.03802912924714258
6,5,3,8,0.038054856041277285
6,5,3,9,0.04311129223413857
6,5,3,10,0.03806714610899238
6,5,4,5,0.047619900724057765
6,5,4,6,0.047613677444738954
6,5,4,7,0.04782392297045636
6,5,4,8,0.03357345426936546
6,5,4,9,0.03353701313835607
6,5,4,10,0.03362330282696599
6,5,5,5,0.036157514999122294
6,5,5,6,0.04345191737760053
6,5,5,7,0.024357491918642588
6,5,5,8,0.036136053943194454
6,5,5,9,0.024458790510073127
6,5,5,10,0.02439553398204237
6,4,3,5,0.027457220081828573
6,4,3,6,0.03877416503513422
6,4,3,7,0.02557438051029123
6,4,3,8,0.026186615176696928
6,4,3,9,0.02651207538778643
6,4,3,10,0.026503980412502792
6,4,4,5,0.03934335751868391
6,4,4,6,0.028640840613409334
6,4,4,7,0.03806659102169984
6,4,4,8,0.03810758032874018
6,4,4,9,0.03770539664364126
6,4,4,10,0.03771021411709008
6,4,5,5,0.03841216961432524
6,4,5,6,0.03839938410184123
6,4,5,7,0.02184028359064466
6,4,5,8,0.03685947109859983
6,4,5,9,0.03684206713784451
6,4,5,10,0.0368742996987456
6,3,3,5,0.02898609111111284
6,3,3,6,0.02893967478229118
6,3,3,7,0.029052191316524797
6,3,3,8,0.02090990899456863
6,3,3,9,0.02101678235540525
6,3,3,10,0.021059119350911523
6,3,4,5,0.031202687125465995
6,3,4,6,0.030898649043038125
6,3,4,7,0.031220877787878847
6,3,4,8,0.03093899817312401
6,3,4,9,0.03122121837695837
6,3,4,10,0.03144903803555928
6,3,5,5,0.019087426257590398
6,3,5,6,0.019109104319924318
6,3,5,7,0.019103680983830112
6,3,5,8,0.03026915712662775
6,3,5,9,0.019154856696353112
6,3,5,10,0.019170914996531906
6,2,3,5,0.028042555313724973
6,2,3,6,0.025543010037414715
6,2,3,7,0.016632329022868576
6,2,3,8,0.02732946578569181
6,2,3,9,0.027341565983165308
6,2,3,10,0.027489651891436283
6,2,4,5,0.033925787227891524
6,2,4,6,0.03516511191993857
6,2,4,7,0.03406489289505095
6,2,4,8,0.034070132468824885
6,2,4,9,0.03481134107467217
6,2,4,10,0.02907080011690696
6,2,5,5,0.028921696505465836
6,2,5,6,0.028930927892840644
6,2,5,7,0.028980148058762943
6,2,5,8,0.01351870848762367
6,2,5,9,0.029063063463950718
6,2,5,10,0.029057565003268386
7,6,3,5,0.03932786954210547
7,6,3,6,0.039305087341650266
7,6,3,7,0.037697411884865084
